,Số hiệu chuyến bay,Khởi hành,Đến,Airbus,SkyBOSS_Business,SkyBOSS,Deluxe,Eco,Thuế_phí
0,VJ620,2023-06-26 05:35:00,2023-06-26 06:55:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
1,VJ622,2023-06-26 07:30:00,2023-06-26 08:50:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
2,VJ624,2023-06-26 09:35:00,2023-06-26 10:55:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
3,VJ628,2023-06-26 11:30:00,2023-06-26 12:50:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
4,VJ630,2023-06-26 13:35:00,2023-06-26 14:55:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
5,VJ632,2023-06-26 15:40:00,2023-06-26 17:00:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
6,VJ636,2023-06-26 18:20:00,2023-06-26 19:40:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
7,VJ638,2023-06-26 19:45:00,2023-06-26 21:05:00,Airbus A321,,3714800.0000000005,2925000.0,2413500.0,593.0
8,VJ646,2023-06-26 20:15:00,2023-06-26 21:35:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
9,VJ640,2023-06-26 20:35:00,2023-06-26 21:50:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
10,VJ644,2023-06-26 21:10:00,2023-06-26 22:30:00,Airbus A321,,3714800.0000000005,2925000.0,2413500.0,593.0
11,VJ642,2023-06-26 21:45:00,2023-06-26 23:05:00,Airbus A320,,3714800.0000000005,2925000.0,2413500.0,593.0
12,VJ620,2023-06-27 05:35:00,2023-06-27 06:55:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
13,VJ622,2023-06-27 07:05:00,2023-06-27 08:25:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
14,VJ624,2023-06-27 09:35:00,2023-06-27 10:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
15,VJ628,2023-06-27 11:30:00,2023-06-27 12:50:00,Airbus A320,,3164800.0,1658900.0,1273900.0,593.0
16,VJ630,2023-06-27 13:35:00,2023-06-27 14:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
17,VJ632,2023-06-27 15:40:00,2023-06-27 17:00:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
18,VJ636,2023-06-27 18:20:00,2023-06-27 19:40:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
19,VJ638,2023-06-27 19:45:00,2023-06-27 21:05:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
20,VJ646,2023-06-27 20:15:00,2023-06-27 21:35:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
21,VJ640,2023-06-27 20:35:00,2023-06-27 21:50:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
22,VJ644,2023-06-27 21:10:00,2023-06-27 22:30:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
23,VJ642,2023-06-27 21:45:00,2023-06-27 23:05:00,Airbus A321,,3164800.0,887800.0,756900.0,593.0
24,VJ620,2023-06-28 05:35:00,2023-06-28 06:55:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
25,VJ622,2023-06-28 07:05:00,2023-06-28 08:25:00,Airbus A321C,,3164800.0,1515900.0,1185900.0,593.0
26,VJ624,2023-06-28 09:35:00,2023-06-28 10:55:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
27,VJ628,2023-06-28 11:30:00,2023-06-28 12:50:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
28,VJ630,2023-06-28 13:35:00,2023-06-28 14:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
29,VJ632,2023-06-28 15:40:00,2023-06-28 17:00:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
30,VJ634,2023-06-28 16:05:00,2023-06-28 17:25:00,Airbus A320,,3164800.0,1427900.0,1097900.0,593.0
31,VJ636,2023-06-28 18:20:00,2023-06-28 19:40:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
32,VJ638,2023-06-28 19:45:00,2023-06-28 21:05:00,Airbus A320,,3164800.0,1339900.0,1009900.0,593.0
33,VJ646,2023-06-28 20:15:00,2023-06-28 21:35:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
34,VJ640,2023-06-28 20:35:00,2023-06-28 21:50:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
35,VJ644,2023-06-28 21:10:00,2023-06-28 22:30:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
36,VJ642,2023-06-28 21:45:00,2023-06-28 23:05:00,Airbus A321,,3164800.0,1251900.0,921900.0,593.0
37,VJ620,2023-06-29 05:35:00,2023-06-29 06:55:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
38,VJ622,2023-06-29 07:05:00,2023-06-29 08:25:00,Airbus A321C,,3164800.0,2076900.0000000002,1636900.0,593.0
39,VJ624,2023-06-29 09:35:00,2023-06-29 10:55:00,Airbus A321,,3164800.0,2186900.0,1746900.0,593.0
40,VJ628,2023-06-29 11:30:00,2023-06-29 12:50:00,Airbus A320,,3164800.0,1988900.0,1548900.0,593.0
41,VJ630,2023-06-29 13:35:00,2023-06-29 14:55:00,Airbus A321,,3164800.0,2604900.0,2109900.0,593.0
42,VJ632,2023-06-29 15:40:00,2023-06-29 17:00:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
43,VJ638,2023-06-29 19:45:00,2023-06-29 21:05:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
44,VJ646,2023-06-29 20:15:00,2023-06-29 21:35:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
45,VJ640,2023-06-29 20:35:00,2023-06-29 21:50:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
46,VJ644,2023-06-29 21:10:00,2023-06-29 22:30:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
47,VJ642,2023-06-29 21:45:00,2023-06-29 23:05:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
48,VJ620,2023-06-30 05:35:00,2023-06-30 06:55:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
49,VJ622,2023-06-30 07:05:00,2023-06-30 08:25:00,Airbus A320,,3164800.0,2076900.0000000002,1636900.0,593.0
50,VJ624,2023-06-30 09:35:00,2023-06-30 10:55:00,Airbus A321,,3164800.0,2076900.0000000002,1636900.0,593.0
51,VJ628,2023-06-30 11:30:00,2023-06-30 12:50:00,Airbus A321,,3164800.0,1988900.0,1548900.0,593.0
52,VJ630,2023-06-30 13:35:00,2023-06-30 14:55:00,Airbus A321,,3164800.0,1988900.0,1548900.0,593.0
53,VJ632,2023-06-30 15:40:00,2023-06-30 17:00:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
54,VJ634,2023-06-30 16:05:00,2023-06-30 17:25:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
55,VJ636,2023-06-30 18:20:00,2023-06-30 19:40:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
56,VJ638,2023-06-30 19:45:00,2023-06-30 21:05:00,Airbus A320,,3164800.0,1658900.0,1273900.0,593.0
57,VJ646,2023-06-30 20:15:00,2023-06-30 21:35:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
58,VJ640,2023-06-30 20:35:00,2023-06-30 21:50:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
59,VJ644,2023-06-30 21:10:00,2023-06-30 22:30:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
60,VJ642,2023-06-30 21:45:00,2023-06-30 23:05:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
61,VJ620,2023-07-01 05:35:00,2023-07-01 06:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
62,VJ622,2023-07-01 07:05:00,2023-07-01 08:25:00,Airbus A321C,,3164800.0,1988900.0,1548900.0,593.0
63,VJ624,2023-07-01 09:35:00,2023-07-01 10:55:00,Airbus A321,,3164800.0,2076900.0000000002,1636900.0,593.0
64,VJ628,2023-07-01 11:30:00,2023-07-01 12:50:00,Airbus A320,,3164800.0,2076900.0000000002,1636900.0,593.0
65,VJ630,2023-07-01 13:35:00,2023-07-01 14:55:00,Airbus A321,,3164800.0,2076900.0000000002,1636900.0,593.0
66,VJ632,2023-07-01 15:40:00,2023-07-01 17:00:00,Airbus A321,,3164800.0,1988900.0,1548900.0,593.0
67,VJ636,2023-07-01 18:20:00,2023-07-01 19:40:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
68,VJ638,2023-07-01 19:45:00,2023-07-01 21:05:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
69,VJ646,2023-07-01 20:15:00,2023-07-01 21:35:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
70,VJ640,2023-07-01 20:35:00,2023-07-01 21:50:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
71,VJ644,2023-07-01 21:10:00,2023-07-01 22:30:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
72,VJ642,2023-07-01 21:45:00,2023-07-01 23:05:00,Airbus A320,,3164800.0,1427900.0,1097900.0,593.0
73,VJ620,2023-07-02 05:35:00,2023-07-02 06:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
74,VJ622,2023-07-02 07:05:00,2023-07-02 08:25:00,Airbus A321C,,3164800.0,1834900.0,1449900.0,593.0
75,VJ624,2023-07-02 09:35:00,2023-07-02 10:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
76,VJ628,2023-07-02 11:30:00,2023-07-02 12:50:00,Airbus A320,,3164800.0,1988900.0,1548900.0,593.0
77,VJ630,2023-07-02 13:35:00,2023-07-02 14:55:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
78,VJ632,2023-07-02 15:40:00,2023-07-02 17:00:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
79,VJ636,2023-07-02 18:20:00,2023-07-02 19:40:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
80,VJ638,2023-07-02 19:45:00,2023-07-02 21:05:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
81,VJ646,2023-07-02 20:15:00,2023-07-02 21:35:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
82,VJ640,2023-07-02 20:35:00,2023-07-02 21:50:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
83,VJ644,2023-07-02 21:10:00,2023-07-02 22:30:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
84,VJ642,2023-07-02 21:45:00,2023-07-02 23:05:00,Airbus A320,,3164800.0,1339900.0,1009900.0,593.0
85,VJ620,2023-07-03 05:35:00,2023-07-03 06:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
86,VJ622,2023-07-03 07:05:00,2023-07-03 08:25:00,Airbus A321C,,3164800.0,1834900.0,1449900.0,593.0
87,VJ624,2023-07-03 09:35:00,2023-07-03 10:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
88,VJ628,2023-07-03 11:30:00,2023-07-03 12:50:00,Airbus A320,,3164800.0,1834900.0,1449900.0,593.0
89,VJ630,2023-07-03 13:35:00,2023-07-03 14:55:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
90,VJ632,2023-07-03 15:40:00,2023-07-03 17:00:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
91,VJ634,2023-07-03 16:05:00,2023-07-03 17:25:00,Airbus A320,,3164800.0,1427900.0,1097900.0,593.0
92,VJ636,2023-07-03 18:20:00,2023-07-03 19:40:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
93,VJ638,2023-07-03 19:45:00,2023-07-03 21:05:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
94,VJ646,2023-07-03 20:15:00,2023-07-03 21:35:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
95,VJ640,2023-07-03 20:35:00,2023-07-03 21:50:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
96,VJ644,2023-07-03 21:10:00,2023-07-03 22:30:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
97,VJ642,2023-07-03 21:45:00,2023-07-03 23:05:00,Airbus A320,,3164800.0,1251900.0,921900.0,593.0
98,VJ620,2023-07-04 05:35:00,2023-07-04 06:55:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
99,VJ622,2023-07-04 07:05:00,2023-07-04 08:25:00,Airbus A321C,,3164800.0,1746900.0,1361900.0,593.0
100,VJ624,2023-07-04 09:35:00,2023-07-04 10:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
101,VJ628,2023-07-04 11:30:00,2023-07-04 12:50:00,Airbus A320,,3164800.0,1834900.0,1449900.0,593.0
102,VJ630,2023-07-04 13:35:00,2023-07-04 14:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
103,VJ632,2023-07-04 15:40:00,2023-07-04 17:00:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
104,VJ636,2023-07-04 18:20:00,2023-07-04 19:40:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
105,VJ638,2023-07-04 19:45:00,2023-07-04 21:05:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
106,VJ646,2023-07-04 20:15:00,2023-07-04 21:35:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
107,VJ640,2023-07-04 20:35:00,2023-07-04 21:50:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
108,VJ644,2023-07-04 21:10:00,2023-07-04 22:30:00,Airbus A321,,3164800.0,1339900.0,1009900.0,593.0
109,VJ642,2023-07-04 21:45:00,2023-07-04 23:05:00,Airbus A320,,3164800.0,1339900.0,1009900.0,593.0
110,VJ620,2023-07-05 05:35:00,2023-07-05 06:55:00,Airbus A321,,3164800.0,1658900.0,1273900.0,593.0
111,VJ622,2023-07-05 07:05:00,2023-07-05 08:25:00,Airbus A321C,,3164800.0,1834900.0,1449900.0,593.0
112,VJ624,2023-07-05 09:35:00,2023-07-05 10:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
113,VJ628,2023-07-05 11:30:00,2023-07-05 12:50:00,Airbus A320,,3164800.0,1834900.0,1449900.0,593.0
114,VJ630,2023-07-05 13:35:00,2023-07-05 14:55:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
115,VJ632,2023-07-05 15:40:00,2023-07-05 17:00:00,Airbus A321,,3164800.0,1515900.0,1185900.0,593.0
116,VJ634,2023-07-05 16:05:00,2023-07-05 17:25:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
117,VJ636,2023-07-05 18:20:00,2023-07-05 19:40:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
118,VJ638,2023-07-05 19:45:00,2023-07-05 21:05:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
119,VJ646,2023-07-05 20:15:00,2023-07-05 21:35:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
120,VJ640,2023-07-05 20:35:00,2023-07-05 21:50:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
121,VJ644,2023-07-05 21:10:00,2023-07-05 22:30:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
122,VJ642,2023-07-05 21:45:00,2023-07-05 23:05:00,Airbus A321,,3164800.0,1427900.0,1097900.0,593.0
123,VJ620,2023-07-06 05:35:00,2023-07-06 06:55:00,Airbus A320,,3164800.0,2076900.0000000002,1636900.0,593.0
124,VJ622,2023-07-06 07:05:00,2023-07-06 08:25:00,Airbus A321C,,3164800.0,2307900.0,1867900.0,593.0
125,VJ624,2023-07-06 09:35:00,2023-07-06 10:55:00,Airbus A320,,3164800.0,2428900.0,1988900.0,593.0
126,VJ628,2023-07-06 11:30:00,2023-07-06 12:50:00,Airbus A320,,3164800.0,2186900.0,1746900.0,593.0
127,VJ630,2023-07-06 13:35:00,2023-07-06 14:55:00,Airbus A320,,3164800.0,2307900.0,1867900.0,593.0
128,VJ632,2023-07-06 15:40:00,2023-07-06 17:00:00,Airbus A321,,3164800.0,1988900.0,1548900.0,593.0
129,VJ636,2023-07-06 18:20:00,2023-07-06 19:40:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
130,VJ638,2023-07-06 19:45:00,2023-07-06 21:05:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
131,VJ646,2023-07-06 20:15:00,2023-07-06 21:35:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
132,VJ640,2023-07-06 20:35:00,2023-07-06 21:50:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
133,VJ644,2023-07-06 21:10:00,2023-07-06 22:30:00,Airbus A321,,3164800.0,1746900.0,1361900.0,593.0
134,VJ642,2023-07-06 21:45:00,2023-07-06 23:05:00,Airbus A320,,3164800.0,1746900.0,1361900.0,593.0
135,VJ620,2023-07-07 05:35:00,2023-07-07 06:55:00,Airbus A320,,3164800.0,2307900.0,1867900.0,593.0
136,VJ622,2023-07-07 07:05:00,2023-07-07 08:25:00,Airbus A321C,,3164800.0,2428900.0,1988900.0,593.0
137,VJ624,2023-07-07 09:35:00,2023-07-07 10:55:00,Airbus A320,,3164800.0,2925000.0,2413500.0,593.0
138,VJ628,2023-07-07 11:30:00,2023-07-07 12:50:00,Airbus A320,,3164800.0,2925000.0,2413500.0,593.0
139,VJ630,2023-07-07 13:35:00,2023-07-07 14:55:00,Airbus A320,,3164800.0,2604900.0,2109900.0,593.0
140,VJ632,2023-07-07 15:40:00,2023-07-07 17:00:00,Airbus A321,,3164800.0,2307900.0,1867900.0,593.0
141,VJ636,2023-07-07 18:20:00,2023-07-07 19:40:00,Airbus A321,,3164800.0,2186900.0,1746900.0,593.0
142,VJ638,2023-07-07 19:45:00,2023-07-07 21:05:00,Airbus A321,,3164800.0,2076900.0000000002,1636900.0,593.0
143,VJ646,2023-07-07 20:15:00,2023-07-07 21:35:00,Airbus A321,,3164800.0,1988900.0,1548900.0,593.0
144,VJ640,2023-07-07 20:35:00,2023-07-07 21:50:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
145,VJ644,2023-07-07 21:10:00,2023-07-07 22:30:00,Airbus A321,,3164800.0,1834900.0,1449900.0,593.0
146,VJ642,2023-07-07 21:45:00,2023-07-07 23:05:00,Airbus A320,,3164800.0,1834900.0,1449900.0,593.0
